레시피 고유 ID,제작에 필요한 재료 ID,제작 아이템 분류,제작 아이템 영어 분류,제작에 필요한 재료 개수,제작 가능 오브젝트 ID,설명란
RecipeId,MaterialId,CraftingItemType,CraftingItemTypeEn,MaterialQuantity,StationId,Description
int,int,String,String,int,int,String
20701,20106,가공 아이템,CraftingItem,3,20801,밧줄 레시피 데이터. 섬유질 3개가 필요하다
20702,20102,가공 아이템,CraftingItem,2,20801,합판 레시피 데이터. 나뭇가지 2개가 필요하다
20703,20106,가공 아이템,CraftingItem,1,20801,천조각 레시피 데이터. 재료로 섬유질 1개가 필요하다
20703,20102,가공 아이템,CraftingItem,1,20801,천조각 레시피 데이터. 재료로 나뭇가지 1개가 필요하다
20704,20112,사용 아이템,UsableItem,2,20802,붕대 레시피 데이터. 재료로 천조각이 2개 필요하다.
20705,20105,가공 아이템,CraftingItem,4,20801,철덩어리 레시피 데이터. 재료로 철이 4개 필요하다
20706,20101,사용 아이템,UsableItem,4,20802,담배 레시피 데이터. 재료로 허브 4개가 필요하다.
20706,20106,사용 아이템,UsableItem,2,20802,담배 레시피 데이터. 재료로 섬유질 2개가 필요하다.
20707,20113,가공 아이템,CraftingItem,1,20801,플레어 건 레시피 데이터. 재료로 빈 플레어 건이 필요하다.
20707,20115,가공 아이템,CraftingItem,1,20801,플레어 건 레시피 데이터. 재료로 플레어 건 탄환이 필요하다.
