게임 내 경과 날짜,등장 몬스터 ID,등장 몬스터 수,초기 몬스터 수
GameDay,MonsterId,MonsterQuantity,MonsterAllQuantity
int,int,int,int
1,10100,10,2
2,10100,10,2
2,10400,10,2
3,10100,10,5
3,10400,10,5
3,10200,5,1
4,10100,10,5
4,10400,10,5
4,10200,10,2
5,10100,10,5
5,10400,10,5
5,10200,7,1
5,10500,7,1
6,10100,10,5
6,10400,10,5
6,10200,10,2
6,10500,10,2
7,10100,15,5
7,10400,15,5
7,10200,10,2
7,10500,10,2
8,10100,15,5
8,10400,15,5
8,10200,10,2
8,10500,10,2
8,10300,1,1
9,10100,10,5
9,10400,10,5
9,10200,15,2
9,10500,15,2
9,10300,2,1
10,10100,15,5
10,10400,15,5
10,10200,15,5
10,10500,15,5
10,10300,3,1
11,10100,20,10
11,10400,20,10
11,10200,15,5
11,10500,15,5
11,10300,5,1
12,10100,20,10
12,10400,20,10
12,10200,20,5
12,10500,20,5
12,10300,7,2
13,10100,20,10
13,10400,20,10
13,10200,20,5
13,10500,20,5
13,10300,10,2
14,10600,1,1
